url,title,summary,date
https://www.yna.co.kr/view/AKR20250604033500091?section=market-plus/all,"美 엔비디아, MS 제치고 4개월여만에 시총 순위 1위 탈환","(샌프란시스코=연합뉴스) 김태종 특파원 = 인공지능(AI) 칩 선두 주자 엔비디아가 4개월여만에 '세계에서 가장 비싼 기업'에 다시 올랐다. 이날 뉴욕 증시에서 엔비디아 주가는 전날보다 2.8% 오른 141.22달러(19만4천742원)에 거래를 마쳤다. 엔비디아 주가가 종가 기준 140달러를 넘어선 것은 지난 2월 20일(140.10달러) 이후 처음으로, 이날 종가는 1월 24일(142.61달러) 이후 가장 높은 수준이다. 시가총액은 3조4천440억 달러로 불어나며, 이날 주가가 0.22% 오르는 데 그친 마이크로소프트(MS·3조4천410억 달러)를 밀어내고 시총 순위 1위에 올랐다. 종가 기준으로 시총 순위 1위에 오른 것은 지난 1월 24일 이후 4개월여만이다. 엔비디아는 지난달 28일 도널드 트럼프 행정부의 관세 정책 및 AI 칩 중국 수출 제한에도 시장 예상치를 웃도는 실적을 발표하며, 긍정적인 평가를 받았다. 2∼4월 매출과 주당 순이익은 각각 440억6천만 달러와 0.96달러로, 월가 예상치 433억1천만 달러와 0.93달러를 웃돌았다. 5∼7월 분기 예상 매출은 450억 달러로, 시장 전망치 459억 달러에 미치지 못했다. 그러나 엔비디아는 최근 중국 시장에 대한 H20 칩의 수출 제한이 없었다면 다음 분기 실적 전망치가 약 80억 달러 더 높았을 것이라고 밝힌 바 있다. 이날 주가는 도널드 트럼프 미국 대통령과 시진핑 중국 국가주석이 조만간 대화할 것이라는 백악관의 설명에 상승했다. 캐롤라인 레빗 백악관 대변인은 이날 ""조만간 정상 간 대화를 할 것""이라며 ""(트럼프) 행정부는 중국이 제네바 무역 합의를 준수하는지 여부를 주시하고 있다고 확신한다""고 말했다. 이에 반도체주도 일제히 올랐다. 미국 반도체 기업 브로드컴이 3.27% 상승한 것을 비롯해 세계 최대 파운드리(반도체 위탁생산) 업체 대만 TSMC 주가는 1.42%, AMD와 퀄컴",2025-06-04
https://www.yna.co.kr/view/AKR20250604034000008?section=market-plus/all,"한투증권 ""추경 규모 30조원대…7월 하순경 국회 의결 예상""","(서울=연합뉴스) 임은진 기자 = 한국투자증권은 4일 임기를 시작한 이재명 정부가 추경을 30조원대 규모로 편성할 것으로 전망했다. 한투증권 자산관리전략부는 이날 발간한 '제21대 대통령선거: 확장적 재정정책, 신중한 통화정책' 보고서에서 ""이재명 대통령은 선거 유세 기간 35조원 이상의 추경 편성을 예고했다""면서 이같이 밝혔다. 특히 지난 2일 박찬대 더불어민주당 의원이 ""이재명 후보가 대통령에 당선되는 즉시 비상경제대응 태스크포스(TF)를 가동해 내수 침체에 적극 대응하겠다""고 밝힌 만큼 하반기 추경은 지역화폐와 취약계층 소득지원 등 내수진작에 초점을 맞춰 추진될 것으로 봤다. 그러면서 ""대통령실 조직 정비 및 내각 구성, '줄라이 패키지'(7월 포괄합의) 협상 후 세부 내용을 가다듬고 7월 하순경 국회에서 의결될 것""이라고 예상했다. 다만 ""1차 추경(13조8천억원) 재원 마련에 세계잉여금 및 기금 여유자금을 이미 활용한 부분을 고려할 때 하반기 추경은 대부분 적자국채 발행으로 조달될 것""으로 봤다. 한투증권은 또 새 정부가 확장적 재정 기조를 보일 것이며 이는 올해 8월 말께 발표될 2026년 예산안 및 2025∼2029 국가재정운용계획에서 구체적으로 확인할 수 있을 것이라면서 향후 국내총생산(GDP) 대비 관리재정수지, 증세 관련 언급에 주목해야 한다고 짚었다. 아울러 한투증권은 한국은행이 올해 10월 기준금리를 현행 연 2.50%에서 25bp(1bp=0.01%포인트) 추가 인하해 금리가 연말 기준 연 2.25%가 될 것으로 내다봤다. engine@yna.co.kr",2025-06-04
https://www.yna.co.kr/view/AKR20250602119100008?section=market-plus/all,[이재명 시대] ⑧ 주주권익·지배구조 개선해야…퇴직연금 개편 시급,"최대주주 일방 결정에 기업가치 훼손·증시 저평가…상법 개정 재추진 전망 현행 계약형 퇴직연금 수익률 2%대 저조…기금화 추진 업계 반발에 논쟁 커질듯 (서울=연합뉴스) 김태균 기자 = 제21대 대통령 선거에서 당선된 이재명 대통령은 국내 자본시장과 관련해 주주 권익 및 기업 거버넌스(지배구조) 개선이라는 난제를 풀어야 한다. 주주 권익의 침해와 거버넌스 논란은 학계와 시민사회계 등에서 오랫동안 '코리아 디스카운트'(한국증시 저평가)를 유발해 국내 증시 성장의 발목을 잡는 요인이라는 지적을 받아왔다. 이 대통령은 재계 반발을 무릅쓰고 '상법 개정'이라는 근원적 해결책을 내놓겠다고 밝힌 만큼 관련 행보에 이목이 쏠릴 전망이다. 퇴직연금 제도 개편도 차기 정부의 시급한 과제다. 국내 퇴직연금은 수익률이 2%대에 그쳐 8%대인 국민연금을 크게 밑돈다. 이 때문에 정계 등에서는 개인이 금융사의 상품을 선택해 가입하는 현행 '계약형' 제도에 한계가 있는 만큼, 국민연금처럼 돈을 한데 모아 전문가가 굴리는 '기금형' 모델을 도입하자는 목소리가 높다. 다만 국내 시장에서 계약형 퇴직연금이 20년 이상 뿌리를 내린 상황에서 기금형으로의 전환을 무리수로 보는 금융계의 반발이 작지 않아 논란이 예상된다. ◇ ""거버넌스 신뢰 회복해 코스피 5,000 시대로"" 주주 권익·거버넌스 문제의 핵심은 대기업 오너가(家) 등 최대 주주가 부당 합병과 중복 상장(쪼개기 상장) 등을 강행해 기업 가치를 떨어뜨리고 일반 주주에게 피해를 준다는 것이다. 거버넌스 문제는 주주 권익에 대한 대중의 인식이 높아진 최근 수년 사이 우리 경제의 '뜨거운 감자'로 떠올랐다. 삼성·두산·LG·SK 등 주요 대기업들이 잇달아 사업 재편 문제로 도마 위에 올랐고, 일반 주주 입장을 무시한 일방적인 내부 의사 결정 탓에 회사 가치를 훼손하고 국내 증시에서 투자자 이탈을 불러왔다는 비판을 받았다. 한국기업거버넌스포럼에 따르",2025-06-02
https://www.yna.co.kr/view/AKR20250604024200091?section=market-plus/all,'오픈AI 올트먼 축출 사태' 영화 나온다…코미디 요소 가미,"'스파이더맨2' 가필드가 올트먼역으로 거론…출시 일정은 미정 (샌프란시스코=연합뉴스) 김태종 특파원 = 2023년 11월 챗GPT 개발사 오픈AI 최고경영자(CEO) 샘 올트먼이 해임됐다가 5일 만에 복귀한 이른바 '올트먼 축출 사태'가 영화로 제작된다고 현지 매체 할리우드 리포터가 3일(현지시간) 보도했다. 보도에 따르면 세계 최대 전자상거래 업체 아마존의 영화·드라마 제작 계열사인 아마존 MGM 스튜디오는 '아티피셜'(Artificial·인공)이라는 제목으로 '올트먼 축출 사태'를 다룬 영화를 제작 중이다. 감독으로는 영화 '콜 미 바이 유어 네임'(Call Me By Your Name)과 '챌린저스'(Challengers)로 유명한 이탈리아 출신의 루카 구아다니노 감독이 거론되고 있는 것으로 알려졌다. 영화 '스파이더맨2'의 주연을 맡았던 배우 앤드루 가필드가 올트먼 역을 맡고, '탑건'에 출연했던 모니카 바바로가 오픈AI 전 최고기술책임자(CTO)였던 미라 무라티 역으로 캐스팅되는 방안이 검토되고 있다. 오픈AI 공동 창업자이자 올트먼 해임을 주장했던 일리야 수츠케버 역으로는 아카데미상 5관왕의 '아노라'에 출연했던 유라 보리소프가 논의되고 있다. 또 코미디 프로그램 '새터데이 나이트 라이브'(SNL) 작가인 사이먼 리치가 각본을 맡아 이 영화가 코미디 요소를 상당 부분 포함할 것으로 알려졌다. 정보기술(IT) 전문 매체 테크크런치는 AI 산업이 예측 불가능하고 때로는 현실과 동떨어진 요소들을 갖고 있으며, 2년 전 발생한 사태가 매우 황당했던 점을 생각하면 오픈AI를 소재로 한 코미디 영화는 자연스럽다는 평가도 있다고 전했다. 다만, 출시 일정 등 구체적인 내용은 알려지지 않았다. 2023년 11월 7일 오픈AI 이사회는 올트먼 CEO를 신뢰할 수 없다며 전격 해임했다. 이에 올트먼은 CEO직과 이사직에도 모두 물러났다. 그러나 이사회 결정에 오픈AI 직원 대부분이 반발하면서",2025-06-04
https://www.yna.co.kr/view/AKR20250603066600002?section=market-plus/all,"[새 대통령에 바란다] 금융계 ""소상공인 등 지원 위해 자본비율 완화""","가상자산 등 신산업 진출·금융계열사간 정보공유 등도 허용 요청 대출탕감·가산금리 등 공약 어떻게 실행될지도 주목 (서울=연합뉴스) 신호경 한지훈 민선희 기자 = 금융계는 이재명 대통령과 새 정부에 소상공인·중소기업·취약계층을 위한 상생 지원을 늘리도록 자본 비율 규제를 완화해달라고 요구했다. 4일 한 금융지주 관계자는 이 대통령에게 ""은행은 경제 방파제로서 어려움을 겪는 소상공인과 취약계층을 지원하고 있다""며 ""하지만 이런 지원 성격의 대출과 다른 일반 대출을 같은 기준으로 반영해 예대율, 국제결제은행(BIS) 자본 비율 등을 산출하는 것은 적극적 금융지원에 걸림돌인 만큼 관련 제도를 개선해달라""고 요청했다. 다른 금융지주 관계자 역시 ""중소기업 육성과 일자리 창출 등을 위해 산업생산 부문으로 금융 공급이 늘어나야 한다""며 ""그러나 현행 은행의 BIS 자본 규제에서는 제조업 등 기업 대출 위험가중치가 부동산담보 대출보다 상당히 높은 문제가 있다""고 지적했다. 그는 ""따라서 이를 개선해야 은행이 기업의 생산적 부문에 적극적으로 신용을 공급할 수 있다""며 ""구체적으로는 제조업 등 산업과 우수한 기술력을 갖춘 중소기업 대출의 위험 가중치를 낮추거나 은행에 요구되는 자본 수준을 하향 조정해야 한다""고 주장했다. 금융그룹 계열사 간 시너지를 막는 규제 철폐도 과제로 거론됐다. 한 금융지주 관계자는 ""고객에 이로운 시너지 창출을 위해서는 금융계열사가 서로 유기적으로 정보를 공유하고 긴밀하게 협업해야 한다""며 ""이렇게 소비자에게 통합된 종합금융서비스를 제공할 수 있도록 계열사 간 정보 공유를 허용하고 공동 영업을 정책적으로 지원해달라""고 요청했다. 다른 금융지주 관계자도 ""현재 금융소비자가 어떤 금융그룹 유니버설 앱(통합 앱) 등 하나의 플랫폼을 통해 여러 계열사의 서비스를 제대로 이용할 수가 없다""며 ""계열사 간 정보 공유 범위가 다르기 때문""이라고 지적했다. 그는 ""현재 대면 복합점포의 경우 고객의 포괄적",2025-06-03
https://www.yna.co.kr/view/AKR20250604015600009?section=market-plus/all,"뉴욕증시, 美·中 정상 대화 기대로 AI주 강세…나스닥 0.8%↑ 마감","(뉴욕=연합뉴스) 진정호 연합인포맥스 특파원 = 뉴욕증시의 3대 주가지수가 동반 강세로 마감했다. 도널드 트럼프 미국 대통령과 시진핑 중국 국가주석 간의 대화가 조만간 잡힐 것이라는 미국 백악관의 설명에 기술주를 중심으로 낙관론이 확산됐다. 3일(미국 동부시간) 뉴욕증권거래소(NYSE)에서 다우존스30산업평균지수는 전장보다 214.16포인트(0.51%) 오른 42,519.64에 거래를 마감했다. 스탠더드앤드푸어스(S&P)500지수는 전장보다 34.43포인트(0.58%) 상승한 5,970.37, 나스닥종합지수는 156.34포인트(0.81%) 뛴 19,398.96에 장을 마쳤다. 트럼프와 시진핑이 조만간 대화에 나설 것이라고 미국 백악관이 공식적으로 확인했다. 캐롤라인 레빗 백악관 대변인은 이날 ""조만간 정상 간 대화가 있을 것""이라며 ""(트럼프) 행정부는 중국이 제네바 무역 합의를 준수하는지 여부를 주시하고 있다고 확신한다""고 말했다. 앞서 이날 중국의 왕이 외교부장은 주중 미국 대사와의 회동에서 ""중국은 제네바 회담 이후 중국 합의를 양심적이고 엄격하게 이행했다""며 ""미국이 최근 일련의 부정적 조치를 도입한 것에 대해 유감스럽게 생각한다""고 불만을 드러낸 바 있다. 하지만 백악관이 양국 정상 간 대화의 물꼬가 곧 트일 것이라고 확인하면서 증시에선 낙관론이 힘을 받았다. 웨드부시증권의 댄 아이브스 분석가는 ""월가는 지금의 판돈이 큰 포커 게임 그 이상을 보고 있다""며 ""이번 주에 트럼프와 시진핑이 대화할 예정이라는 점은 미·중 관계에 낙관적이라고 믿고 있다""고 말했다. 그는 ""두 나라 간 협상 논의의 핵심 수혜자는 엔비디아""라고 덧붙였다. 실제 이날 증시는 기술주가 상승세를 이끌었다. 업종별로 보면 기술이 1.48% 올랐고 에너지도 1.11% 상승했다. 부동산과 통신서비스, 필수소비재는 약세를 보였다. 인공지능(AI) 및 반도체 관련주로 구성된 필라델피아 반도",2025-06-04
https://www.yna.co.kr/view/AKR20250604013900009?section=market-plus/all,[뉴욕증시-1보] 美·中 정상 대화 기대로 기술주 강세,"(뉴욕=연합뉴스) 진정호 연합인포맥스 특파원 = 뉴욕증시의 3대 주가지수가 동반 강세로 마감했다. 도널드 트럼프 미국 대통령과 시진핑 중국 국가주석 간의 대화가 조만간 잡힐 것이라는 미국 백악관의 설명에 기술주를 중심으로 낙관론이 확산했다. 3일(미국 동부시간) 뉴욕증권거래소(NYSE)에서 장 마감 무렵 다우존스30산업평균지수는 전장보다 214.16포인트(0.51%) 오른 42,519.64에 거래를 마감했다. 스탠더드앤드푸어스(S&P)500지수는 전장보다 34.44포인트(0.58%) 상승한 5,970.36, 나스닥종합지수는 156.34포인트(0.81%) 뛴 19,398.96에 장을 마쳤다. jhjin@yna.co.kr",2025-06-04
https://www.yna.co.kr/view/AKR20250604013300009?section=market-plus/all,[뉴욕유가] 캐나다 산불·지정학 불안에 이틀째 상승…WTI 1.4%↑,"(서울=연합뉴스) 장예진 연합인포맥스 기자 = 뉴욕 유가는 캐나다 산불로 인한 원유 공급 차질과 중동발 지정학적 리스크에 이틀 연속 상승했다. 특히 캐나다 앨버타주 산불로 하루 35만배럴에 달하는 중질유 생산이 중단된 것으로 추산되면서 공급 불안 심리를 자극했다. 3일(미국 동부시간) 뉴욕상업거래소에서 7월 인도분 서부텍사스산원유(WTI)는 전장 대비 0.89달러(1.42%) 오른 배럴당 63.41달러에 거래를 마감했다. 종가 기준 지난달 13일 이후 최고치다. 글로벌 벤치마크인 브렌트유 8월물 인도분 가격은 1.00달러(1.55%) 상승한 65.63달러에 마감했다. 브렌트유는 지난달 14일 이후 최고 수준에서 거래를 마쳤다. 산불 피해로 멈춘 캐나다의 생산량은 석유수출국기구(OPEC)와 러시아 등 주요 산유국 연합체인 'OPEC+'가 최근 합의한 한달 증산폭(하루 41만1천배럴)에 다소 못 미치는 수준이다. 캐나다 산불이 OPEC+의 증산 발표 영향력을 상당 부분 상쇄한 셈이다. 여기에 지정학적 리스크도 유가 상승 요인으로 작용했다. 도널드 트럼프 미국 대통령은 이란과의 핵 합의 복원 협상과 관련해 우라늄 농축 전면 금지를 고수하겠다고 밝혔고, 이란은 이를 수용할 수 없다는 입장을 재확인했다. 협상 결렬 시 이란산 원유에 대한 제재가 지속되며 공급 제약 우려가 커질 수 있다. 러시아-우크라이나 전쟁도 다시 격화 조짐을 보이고 있다. 우크라이나는 지난 주말 러시아 본토 공군기지를 드론으로 기습 공격한 데 이어 이날엔 러시아 본토와 크림반도를 잇는 다리에 수중 폭발물 공격을 감행했다. 해리 칠링기리언 오닉스캐피털 애널리스트는 ""주말 동안 우크라이나의 러시아에 대한 깊숙한 공격 이후 리스크 프리미엄이 다시 유가에 스며들었다""면서 ""하지만 배럴 수에 더 중요한 것은 미국과 이란 간의 우라늄 농축을 둘러싼 밀고 당기기""라고 말했다. yxj111330@yna.co.kr",2025-06-04
https://www.yna.co.kr/view/AKR20250604012500091?section=market-plus/all,"AI 수요 증가에…메타, 美 원전 기업 콘스텔레이션과 20년 계약","(샌프란시스코=연합뉴스) 김태종 특파원 = 페이스북 모회사 메타플랫폼(이하 메타)은 미국 콘스텔레이션 에너지(Constellation Energy)와 20년간 원전 에너지 구매 계약을 체결했다고 3일(현지시간) 밝혔다. 최근 빅테크 기업들이 인공지능(AI) 가동에 필요한 데이터 센터 전력 확보에 나선 가운데 메타 원전 기업과 계약을 체결한 것은 이번이 처음이다. 메타는 이번 계약에 따라 2027년 6월부터 일리노이주에 위치한 콘스텔레이션의 클린턴 청정에너지 센터(Clinton Clean Energy Center)에서 약 1.1GW(기가와트) 규모의 전력을 구매하게 된다. 구체적인 계약 조건은 알려지지 않았다. 1GW는 약 100만 가구가 동시에 사용할 수 있는 전력량으로, 콘스텔레이션은 미국 최대 원전 사업자다. 콘스텔레이션은 또 클린턴 발전소의 생산량 증대에 투자하게 된다. 이 기업은 이미 두 번째 원자로에 대한 연방 정부 승인을 받은 데 이어 추가 원자로 건설 계획도 검토 중이다. 원전은 AI로 인한 전력 수요가 급증하면서 최근 주목받고 있다. 태양광과 풍력 에너지와 달리 안정적인 전력 공급이 가능하기 때문이다. 마이크로소프트(MS)는 지난해 9월 콘스텔레이션과 미국 역사상 최악의 원전 사고가 발생한 스리마일섬 원전의 재가동으로 생산되는 전력을 20년간 공급받기로 했다고 발표했다. 구글은 최근 신규 원자력 발전소 3곳 개발에 자금 지원을 약속했고, 작년에는 소형 모듈 원자로(SMR) 개발사인 카이로스 파워와 파트너십을 체결한 바 있다. 아마존은 지난해 3월서스퀘해나(Susquehanna) 원전에서 전력을 공급받는 데이터 센터를 인수하고 2023년 10월에는 SMR 개발에 5억 달러 이상을 투자한다고 밝힌 바 있다. 메타도 지난해 12월 최대 4GW 규모의 신규 원자로 확보를 추진하고 있다고 발표한 바 있다. 메타의 글로벌 에너지 총괄 우르비 파레크는 ""깨끗하고 신뢰할 수",2025-06-04
https://www.yna.co.kr/view/AKR20250604008900075?section=market-plus/all,관세 여파 속 현대차·기아 5월 美판매 성장률 한자릿수로 둔화,"현대차 8%↑, 기아 5%↑…현대차 美 통산 판매량 1천700만대 돌파 (로스앤젤레스=연합뉴스) 임미나 특파원 = 현대차와 기아가 지난달 미국에서 전년 동월 대비 한 자릿수의 판매 성장률을 기록했다. 현대차 미국법인은 지난 5월 현지 판매량이 8만4천521대로, 작년 동월보다 8% 증가했다고 3일(현지시간) 밝혔다. 특히 하이브리드차 판매량이 5% 증가하면서 전체 전동화 차량의 역대 동월 최고 판매 실적을 견인했다고 회사 측은 전했다. 모델별로는 엘란트라N(아반떼 141%↑), 베뉴(74%↑), 투싼(15%↑), 팰리세이드(10%↑), 아이오닉6(9%), 싼타페(0.3%↑) 등이 월간 판매 기록을 세웠다. 아울러 현대차는 1986년 미국 시장에 진출한 이래 약 39년 만에 '현대'(Hyundai) 브랜드로 판매된 차량이 총 1천700만대를 넘어서 중요한 이정표를 세웠다고 밝혔다. 현대차의 여러 라인업 중 엘란트라, 쏘나타, 투싼, 싼타페, 액센트, 엑셀 등 6개 모델이 각 100만대 넘게 판매됐으며, 엘란트라는 브랜드 역사상 최고 베스트셀러 모델로 기록됐다. 기아 미국법인은 지난 5월 7만9천7대를 판매해 작년 동월보다 5% 증가한 실적을 올렸다고 밝혔다. 특히 지난해 출시된 하이브리드 모델에 힘입어 카니발MPV 판매량은 작년 동월 대비 68% 증가하며 두드러진 성장세를 보였다. 또 꾸준한 인기 모델인 텔루라이드(12%↑)와 스포티지(10%↑), K4(4%↑) 역시 역대 최고 월간 판매 기록을 달성했다. 기아 미국법인의 영업 담당 부사장 에릭 왓슨은 ""8개월 연속 판매 성장세를 이어가며 기아의 시장 경쟁력이 더욱 강화되고 있다""며 ""2026년형 EV9 출시로 3열 전기 SUV를 찾는 고객들의 기대를 한층 더 만족시킬 것""이라고 말했다. 현대차와 기아 모두 지난달 미국에서 성장세를 이어갔지만, 전년 대비 월간 성장률은 지난 4월보다 둔화했다. 지난 4월",2025-06-04
https://www.yna.co.kr/view/AKR20250602117900008?section=market-plus/all,"[이재명 당선] '코스피 5,000시대' 공약에 증권株 기대…재생에너지도 들썩","'1호 공약' AI 수혜주 관심…대규모 인프라 조성 공약, 건설주 살아날까 '트레이드마크' 지역화폐 관련주도 주목…기대감 선반영에 단기 차익실현 주의 (서울=연합뉴스) 조민정 곽윤아 기자 = 더불어민주당 이재명 대선 후보가 제21대 대통령으로 당선되면서 증권가에서도 어떤 업종·종목에 투자하는 것이 유망할지 계산이 분주하다. 대통령 선거 과정에서 정책 기대감에 따라 업종 간 희비가 엇갈렸듯이 선거 이후에도 정책 방향과 강도에 따라 업종·종목 간 주가 차별화가 이뤄질 것으로 보인다 4일 증권업계에 따르면 이 당선인의 대선 공약 관련 수혜주로는 증권·신재생에너지·AI·건설·지역화폐 관련 종목이 우선 꼽힌다. ◇ '코스피 5,000 간다' 증권주는 이미 고공행진 중 이 당선인은 대선 운동 기간에 '코스피 5,000 시대'를 열겠다고 여러 차례 공언했다. 지난달 말에는 코스피200 상장지수펀드(ETF)와 코스닥150 ETF 등을 매수하는 모습을 유튜브를 통해 공개하며 진정성을 강조했다. 이 당선인은 대선 과정에서 특히 ""배당 성향이 높은 기업에는 배당소득세를 낮추고 낮은 곳에는 불이익을 주는 방식으로 주식 투자를 대체 투자 수단으로 만들 수 있다""고 했다. 배당소득세가 줄면 대주주가 배당을 실시한 유인이 만들어져 국내 기업들의 배당 성향이 상승하고, 자금이 증시로 유입될 수 있다. 앞선 민주당 정부에서 있었던 부동산 정책 실패 등을 고려할 때 새 정부가 부동산보다는 증시에 초점을 맞추고 이를 부양하는 정책을 펼 것이라는 예측도 나온다. 허재환 유진투자증권 연구원은 ""신정부는 규제 중심의 부동산 정책이 갖는 후유증을 반면교사 삼을 가능성이 높고, 그 과정에서 주식시장을 비롯한 금융시장이 상대적 수혜를 가능성이 높다""고 분석했다. 증권업종이 동반 급등하는 등 시장은 이미 대선 이후 증시 활성화에 대한 기대감을 반영해왔다. 민주당이 주주에 대한 이사의 충실의무를 명문화하는 상법 개정",2025-06-02
https://www.yna.co.kr/view/AKR20250602104600008?section=market-plus/all,"[이재명 당선 확실] 거부권에 막힌 상법 개정 재추진…""불공정·불투명 시정할 것""","주주 충실의무 명문화, 자사주 소각 의무화도 추진…M&A시 공정가액 적용 ""불공정·불투명만 시정돼도 지수 200~300P 올라""…무분별한 물적분할 근절 소액주주 의결권 침해 처벌 강화…'엄정 처벌로 패가망신' 경고 (서울=연합뉴스) 조성흠 이민영 기자 = 제21대 대통령 당선이 확실시되는 이재명 더불어민주당 후보는 대선 과정에서 '국장(국내시장) 탈출은 지능순'이라며 해외로 눈을 돌린 개미 투자자들을 국내로 돌아오게 하겠다면서 시장구조 개선을 약속했다. '코리아 디스카운트'(한국 증시 저평가)의 주요 원인으로 불공정·불투명성, 경영 지배권 남용 등을 꼽은 이 후보는, 지난 정부의 거부권 행사에 막힌 상법 개정을 재추진할 것으로 예상된다. 4일 더불어민주당 대선 정책공약집과 금융투자업계에 따르면 이 후보는 ""기업지배구조 개선을 통해 일반주주 권익을 보호하겠다""며 주주에 대한 이사의 충실의무를 명문화하는 상법 개정 재추진 의지를 밝혔다. 일정 규모 이상 회사에서는 경영진으로부터 독립돼 견제 목소리를 제대로 낼 수 있는 독립이사를 일정 비율 이상 선임하도록 의무화하는 방안도 추진한다. 대규모 상장회사의 감사위원 분리 선출을 단계적으로 확대하고, 정관으로 집중투표제 도입을 배제할 수 없도록 관련 규정을 개정함으로써 대규모 상장회사의 집중투표제를 활성화할 계획이다. 대규모 상장회사의 전자투표 및 위임장 의무화, 권고적 주주제안 도입도 유도한다. 자본·손익거래 등을 악용한 지배주주의 사익편취 행위를 근절하기 위한 방안으로, 주권상장법인에 대한 인수·합병(M&A) 가액 결정 시 주식가격, 자산가치, 수익가치 등을 고려한 공정가액을 적용하도록 한다. 물적분할 후 자회사를 상장할 때는 모회사 일반주주에 대한 신주 물량 일정 배정을 제도화하기로 했다 기업 인수 시 경영권 프리미엄을 공유하고 소액주주의 회수 기회를 보장할 수 있도록 의무공개매수 제도도 도입한다. 상장회사 자사주는 원칙적 소각을 제",2025-06-02
https://www.yna.co.kr/view/AKR20250602066600002?section=market-plus/all,[이재명 당선 확실] 가상자산 산업 육성 빨라지나…현물 ETF 추진,"원화 기반 스테이블코인 도입…토큰증권 법제화도 (서울=연합뉴스) 한지훈 기자 = 21대 대통령 당선이 확실시되는 이재명 더불어민주당 후보의 공약에 따라 가상자산 산업 육성이 속도감 있게 진행될지 주목된다. 4일 정치권에 따르면, 이재명 후보는 정책 공약집에서 가상자산을 '공정 경제'의 한 부분으로 비중 있게 다뤘다. 이 후보는 '대한민국을 디지털 자산 허브로 만들겠다'는 제목의 공약을 통해 집권 후 가상자산 산업 육성 기반을 마련하겠다고 약속했다. 애초 청년의 자산 형성을 돕는 취지로 제안된 것으로 미국 트럼프 행정부의 전향적인 정책에 맞춰 힘이 실릴 것으로 보인다. 이 후보는 우선 금융당국이 추진해온 가상자산 2단계 입법을 마무리하고, 국가 차원의 산업 육성을 위한 혁신 로드맵을 수립하겠다고 밝혔다. 여기에는 민간을 중심으로 실증 사업을 발굴하고, 규제 간소화 등으로 블록체인 특구의 실효성을 높이겠다는 내용도 포함됐다. 더불어민주당은 대선 캠페인 과정에서 당 선거대책위원회에 디지털자산위원회를 설치하고, 민병덕 위원장을 중심으로 가상자산 2단계 입법 방향을 논의해왔다. 이와 별도로 원화를 기반으로 한 스테이블코인 발행 허용과 비트코인 등 주요 가상자산 현물을 기초자산으로 하는 상장지수펀드(ETF) 도입은 이 후보의 핵심 공약으로 꼽혔다. 이 후보는 지난달 초 경제 유튜버들과 대담에서 ""원화 스테이블코인 시장을 만들어놔야 국부 유출을 막을 수 있다""고 강조했다. 국내에서 기존 달러 기반 스테이블코인 유통만 활성화될 경우 글로벌 시장에서 소외되면서 오히려 원화 가치가 하락하고 외국인 투자자들이 이탈할 수 있다는 우려가 깔렸다. 이 후보는 스테이블코인 등의 시장 진출에 속도를 내지 않을 경우를 두고 ""조선 말 쇄국 정책과 비슷할 수 있다""고 비유하기도 했다. 가상자산 현물 ETF 도입 추진 공약도 비슷한 맥락이다. 윤석열 정부는 주식시장에서 가상자산 시장으로",2025-06-02
https://www.yna.co.kr/view/AKR20250603084100009?section=market-plus/all,"뉴욕증시, 혼조 출발…美 성장률 하향·미중 긴장 속 '관망'","(서울=연합뉴스) 장예진 연합인포맥스 기자 = 뉴욕증시 주요 지수는 미국 경제성장률 둔화 우려와 미·중 무역 긴장 속에 혼조로 장을 출발했다. 3일(미국 동부시간) 오전 9시 52분 기준 현재 뉴욕증권거래소(NYSE)에서 다우존스30산업평균지수는 전장보다 21.58포인트(0.05%) 하락한 42,283.90에서 움직이고 있는 반면, S&P500지수는 전장 대비 0.79 포인트(0.01%) 오른 5,936.73에, 나스닥지수는 전장보다 50.30포인트(0.26%) 상승한 19,292.92를 나타내고 있다. 이날 시장은 경제협력개발기구(OECD)가 미국의 2025년 경제성장률 전망치를 종전 2.2%에서 1.6%로 하향 조정한 데 영향을 받았다. 글로벌 기관이 성장 둔화를 경고하면서 경기 침체 가능성에 대한 우려가 다시 고개를 들었다. 여기에 도널드 트럼프 미국 대통령이 시진핑 중국 국가주석과 이번 주 중 전화 통화를 할 가능성이 제기되면서, 시장은 통화 결과를 주시하며 관망세를 보이고 있다. 양국 간 갈등이 해소될지, 혹은 다시 격화될지에 대한 불확실성이 반영된 것으로 풀이된다. 유럽연합(EU) 역시 트럼프 대통령이 미국산 철강에 대한 수입관세를 기존 25%에서 50%로 확대하려는 움직임에 강력히 반발했다. EU 대변인은 ""미국의 일방적인 관세 인상은 협상의 기반을 훼손하는 조치""라며 ""필요시 보복 조치를 취할 준비가 돼 있다""고 밝혔다. 이처럼 대내외 불확실성이 짙어지는 가운데서도 단기적으로 주가 흐름이 긍정적일 수 있다는 기대도 일부 제기된다. 르네상스 매크로의 제프 드그래프 기술적 분석 책임자는 ""향후 6주는 통계적으로 연중 수익률이 가장 우호적인 시기 중 하나""라며 ""시기상 지금은 포지션을 줄이기보다는 유지할 시점""이라고 말했다. 한편, 시장은 이번 주 발표 예정인 주요 경제 지표에 주목하고 있다. 오는 4일에는 공급관리협회(ISM)의 5월 서비스업 PMI, ADP 민간 고용보고서, 연방준비제",2025-06-03
