url,title,summary,date
https://www.yna.co.kr/view/AKR20250610068400063,[보령소식] 진폐재해자 건강증진·권익보호…한마음대회 개최,"(보령=연합뉴스) ▲ 진폐재해자 건강증진·권익보호…한마음대회 개최 = 충남 보령지역 탄광에서 일했던 진폐재해자 삶의 질을 높이기 위한 한마음대회가 10일 진폐재해자와 가족 등 150여명이 참여한 가운데 보령 문화의 전당에서 열렸다. 행사에서는 한의학 전문가가 호흡기 건강관리법과 면역력 강화 방법 등에 대해 강의했으며, 노동법 전문 노무사가 진폐 관련 산업재해보상보험 제도와 요양급여 청구 절차 등에 대한 법률 교육 및 개별 자문을 진행했다. 보령시는 재가 진폐환자들을 대상으로 의료비 지원, 건강교육 및 상담 등을 지속해서 제공하고 있다. ▲ '농촌의 가치, 체험해보령' 14일 개최 = 보령시는 오는 14일 문화의 전당 야외공연장에서 농촌자원 활용 체험 프로그램 '농촌의 가치, 체험해보령' 행사를 개최한다고 10일 밝혔다. 보령시 농어촌체험연구회가 오전 10시부터 호두 열쇠고리, 나전칠기 액세서리, 누룩소금, 스트링치즈 만들기 등 21개 프로그램을 운영한다. 생활개선회가 자살예방 공감확산 캠페인 등도 진행한다.",2025-06-10
https://www.yna.co.kr/view/AKR20250610067600009,"""세계 바닷물 산성화, 이미 생태계 붕괴 한계 넘어섰다""","해면 200ｍ 아래 기준으로 60%가 한계 벗어나 (서울=연합뉴스) 임화섭 기자 = 대기 중 이산화탄소(CO₂) 농도 증가에 따른 해양 산성화가 이미 2020년에 생태계 붕괴가 불가피한 한계 수준을 넘어섰다는 연구 결과가 나왔다. 영국 플리머스해양연구소(PML)의 헬렌 핀리 교수, 미국 국립해양대기청(NOAA) 해양대기연구부(OAR) 태평양해양환경연구소의 리처드 필리 박사, 미국 메릴랜드대 지구시스템과학 학제간연구센터의 장리칭 박사 등은 이런 내용을 담은 공저 논문을 학술지 '글로벌 체인지 바이올로지'에 9일(현지시간) 발표했다. 해양 산성화는 지구 환경 변화가 수용 불가능한 수준으로 심각해지는지 판단하는 기준인 '지구위험한계선'(planetary boundaries)의 9개 지표 항목 중 하나다. 지구위험한계선의 개념이 처음 제시된 2009년에는 한계를 넘어선 지표가 9개 중 3개로 평가됐고, 2015년 4개, 2023년 6개로 늘었으며, 2024년 나온 '행성 건강 체크' 보고서에서도 그 전년도의 판단이 유지됐다. 그간 해양 산성화는 아직 한계 수준을 넘어서지 않고 '위험 경계선'에 있는 것으로 평가돼왔지만, 이번 논문 저자들은 해양 산성화 지표가 2020년에 이미 한계 수준을 넘어섰다고 분석했다. 논문 저자들은 해양산성화를 나타내는 핵심지표인 '아라고나이트 포화 상태'에 대한 측정치, 데이터 모델, 산업화 이전 시기 추정치 등을 활용해 이렇게 분석했다. 아라고나이트 포화 상태는 탄산칼슘(CaCO₃)의 한 형태인 '아라고나이트'가 침전되거나 용해되는 정도를 나타내는 지표다. 논문 저자들은 2020년 시점에 이미 전세계의 평균적 해양에서 산성화가 한계 수준을 넘어섰다며, 200ｍ 깊이 기준으로는 세계 바다의 60%에서, 해수면 기준으로는 세계 바다의 40% 이상에서 위험 수준을 넘어섰다고 설명했다. 이런 변화에 따라 석회화된 형태로 칼슘을 축적하는 주요 해양생물종들과 그",2025-06-10
https://www.yna.co.kr/view/AKR20250610061500009,자동차도 F-35도…세계 경제 '희토류 패닉',"""독일 자동차 업계, 완전 패닉 상태"" NYT ""미국, 10년간 군사용 희토류 중국 대체 찾지 못해"" (서울=연합뉴스) 황정우 기자 = 중국의 희토류 수출 통제로 독일 자동차 산업이 패닉 상황에 빠졌다고 로이터 통신이 9일(현지시간) 전했다. 독일 자석 제조업체 마그노스피어의 프랭크 에카르트 최고경영자(CEO)는 ""자동차 산업 전체가 완전한 패닉 상태""라며 ""그들은 어떤 가격에라도 구입할 준비가 돼 있다""고 했다. 자동차 업계가 2021~2023년 반도체에 이어 또다시 공급망 충격에 처할 수 있다는 우려가 팽배한 상태다. 반도체 공급망 충격 사태를 겪은 자동차 업계는 핵심 부품에 대한 예비 공급처 확보를 우선순위로 삼았지만, 에카르트 CEO는 ""과거에서 아무도 교훈을 얻지 못했다""고 평가했다. 특히 중국이 희토류 시장을 거의 지배하는 탓에 업계에 좋은 선택지가 거의 없는 실정이다. 유럽자동차부품업체협회(CLEPA)의 벤저민 크라이거 사무총장은 이미 여러 부품공장이 가동을 중단했다면서 ""이 문제는 결국 모두가 직면하게 될 것""이라며 공장 가동 중단이 잇따를 것으로 예상했다. 자동차에는 수십 개의 부품에 희토류 기반 모터가 사용된다. 컨설팅업체 알릭스파트너스에 따르면 중국은 전 세계 희토류 추출의 최대 70%, 정제 능력의 85%, 희토류 금속 합금 및 자석 생산의 약 90%를 통제하고 있다. 전기차는 희토류 약 0.5kg를 사용하고, 내연기관 차량은 그 절반 정도를 사용한다. 중국이 2010년 일본을 상대로 희토류 수출 통제에 나선 것을 지켜본 자동차 제조업체들이 중국에 의존하지 않는 희토류 자석이나 아예 희토류가 필요 없는 자석을 개발하기 위해 노력해왔지만 목표를 달성하려면 앞으로 수년이 더 걸린다는 게 현실이다. 미국 자동차 업체 제너럴모터스(GM)와 독일 자동차 부품 업체 ZF 같은 업체들이 희토류 함량이 낮거나 없는 모터를 개발하고 있지만 생산 규모를 충분히 확대해 비용을 절",2025-06-10
https://www.yna.co.kr/view/AKR20250610069500065,"인천시, 새 청사 건립 순항…2028년 12월 준공 목표","루원복합청사 건립도 속도…오는 10월 공사 마무리 (인천=연합뉴스) 김상연 기자 = 1985년 건립한 인천시 청사를 40년 만에 새로 짓는 사업이 순조롭게 추진되고 있다. 인천시는 오는 12일 시청 운동장 부지에서 신청사 착공식을 개최한다고 10일 밝혔다. 시는 총사업비 4천957억원을 들여 지하 4층, 지상 15층, 연면적 8만㎡ 규모의 신청사를 2028년 12월 준공할 예정이다. 신청사에는 1천65대를 수용할 수 있는 자체 지하주차장과 청사 바로 앞 지하 공영주차장(635대)이 각각 마련된다. 여기에 민원동과 본관동 등을 합치면 모두 1천882면의 주차 공간이 확보돼 만성적인 민원인·직원 주차난을 해소하게 된다. 서구 가정동 루원시티 공공업무 용지에 조성하고 있는 루원복합청사 건립 사업도 순항 중이다. 루원복합청사는 1천848억원을 들여 지하 2층, 지상 13층, 연면적 4만7천㎡ 규모로 지어지며 현재 공정률은 85%다. 시는 오는 10월까지 공사를 마무리하고 11∼12월 중 순차적으로 관계기관 입주를 완료할 방침이다. 인천시 관계자는 ""공공청사 건립사업을 차질 없이 추진해 공공서비스의 효율성을 높이겠다""고 말했다. goodluck@yna.co.kr",2025-06-10
https://www.yna.co.kr/view/AKR20250610067200073,"日여당, 선거 직전 '지원금 살포' 추진…野 '감세카드'에 맞대응","이시바, 자민당 선거 공약에 '2040년 소득 50% 증가' 등 포함 지시 (도쿄=연합뉴스) 박상현 특파원 = 일본 집권 자민당과 연립 여당 공명당이 내달 20일께 치러질 것으로 예상되는 참의원(상원) 선거 공약에 전 국민 대상 지원금 지급을 넣는 방안을 검토하고 있다고 아사히신문 등이 10일 보도했다. 보도에 따르면 두 정당 내에서는 고물가 대책으로 소득 제한을 두지 않고 1인당 수만엔씩 지급하는 안이 부상하고 있다. 이와 관련해 자민당 기하라 세이지 선거대책위원장은 전날 강연에서 ""즉효성, 실효성 있는 지원금 지급을 검토하고자 한다""고 밝혔다. 자민당은 2024회계연도(2024년 4월∼2025년 3월) 세수 증가분을 재원으로 활용할 방침이다. 자민당은 지원금 액수와 조속히 지급할 수 있는 방안 등을 정부와도 협의할 계획이다. 전 국민 대상 지원금은 제1야당 입헌민주당의 소비세 감세 공약에 대응하는 여당의 핵심 경제 공약이 될 것으로 보인다. 이시바 시게루 총리는 국가 재정 상황 등을 고려해 소비세 감세에 부정적 견해를 피력해 왔다. 이에 선거를 앞두고 표심을 확보할 눈에 띄는 경제 공약이 없다는 비판이 제기됐다. 자민당과 공명당은 지난 4월에도 모든 국민을 대상으로 5만엔(약 47만원) 정도의 지원금을 지급하는 방안을 검토했지만, 선심성 정책에 대한 여론 반발을 감안해 보류했다. 이시바 총리는 이와는 별도로 2040년에 일본의 명목 국내총생산(GDP)을 1천조엔(약 9천370조원)으로 확대하고 국민 평균소득도 50% 이상 늘린다는 목표를 참의원 선거 공약에 담아 달라고 자민당 간부에게 지시했다. 일본의 2024년도 명목 GDP는 616조9천억엔(약 5천779조원)이었다. 1천조엔은 이보다 60%가량 많다. 이시바 총리는 전날 취재진과 만나 ""강한 경제의 구체적 이미지를 국민과 공유하고자 한다""며 경제 성장에 강한 의욕을 나타냈다. 한편, 이시바 총리는 이달 15∼17",2025-06-10
https://www.yna.co.kr/view/AKR20250610066200062,"강원교육청, 유치원·어린이집 모든 유아 대상 언어발달 지원","심화 검사 통해 언어발달 지연 의심 유아 700명 치료 제공 계획 (춘천=연합뉴스) 양지웅 기자 = 강원특별자치도교육청은 도내 유치원·어린이집 모든 유아를 대상으로 언어발달 검사와 치료 지원 사업을 펼치고 있다고 10일 밝혔다. 이는 초등학교에 올라가기 전 유아들의 언어발달을 검사해 체계적인 지원 방안을 마련하고 교육 격차를 완화하고자 추진하는 사업이다. 재작년 유치원 5세 반을 대상으로 시범 도입한 이후 학부모 만족도 평가를 거쳐 지난해 모든 유치원과 어린이집 유아로 지원을 넓혔다. 지난해에는 선별 검사를 받은 유아 5천200여명 중 600여명에게 맞춤형 언어 치료를 지원했다. 올해는 현재까지 4천200여명이 검사를 지원했고 심화 검사를 통해 700여명의 치료를 지원할 계획이다. 도 교육청은 한림대학교, 두루바른사회적협동조합과 함께 한국 영유아 발달 선별검사(K-DST), 유아 언어 및 의사소통 발달 선별 체크리스트 등으로 검사해 발달 지연이 의심되는 유아를 이달까지 선별한다. 이후 언어재활사와 유아가 1대 1로 대면 상담해 위험군 유아의 언어발달 문제를 보다 상세히 확인해 치료 대상자를 확정한다. 이들에게는 내달 7∼10월 개별 맞춤형 언어치료를 최대 10차례 제공할 예정이다. 도 교육청 관계자는 ""농산어촌 유아들까지 고루 지원할 수 있도록 협력 기관들과 다양한 언어발달 검사·치료 방안을 찾는 데 힘쓰겠다""고 말했다. yangdoo@yna.co.kr",2025-06-10
https://www.yna.co.kr/view/AKR20250610059100052,창원 덕동 생활폐기물매립장 2단계 조성 시작…2057년까지 사용,"(창원=연합뉴스) 이정훈 기자 = 경남 창원시는 덕동 생활폐기물매립장 2단계 조성사업을 7월부터 시작한다고 10일 밝혔다. 시는 국비·지방비 88억원을 들여 2026년 12월까지 마산합포구 덕동 생활폐기물매립장에 매립용량 55만9천㎥ 규모 2단계 매립장을 새로 조성한다. 2단계 매립장이 새로 생기면 1단계 매립장까지 포함해 2057년까지 마산합포구, 마산회원구에서 나오는 생활 쓰레기를 묻을 수 있다고 시는 설명했다. 시는 성산구·의창구에서 나오는 생활 쓰레기는 천선 생활폐기물매립장에, 진해구에서 발생하는 생활 쓰레기는 덕산 생활폐기물매립장에 매립하고 있다. seaman@yna.co.kr",2025-06-10
https://www.yna.co.kr/view/AKR20250610068500007,태권도 그랑프리 챌린지 14일 개막…서건우·배준서 등 출전,"(서울=연합뉴스) 김경윤 기자 = 새롭게 개편된 세계태권도연맹(WT) 국제대회, 2025 샬럿 월드태권도 그랑프리 챌린지가 14일(한국시간)부터 16일까지 미국 노스캐롤라이나주 샬럿 컨벤션 센터에서 펼쳐진다. 그랑프리 챌린지는 그동안 올림픽 랭킹 하위 선수들에게만 참가 자격을 주는 '기대주들의 도전 무대'였으나 올해부터 올림픽 랭킹 주기가 바뀌면서 누구나 참가할 수 있는 대회로 개편됐다. 이번 대회엔 한국 대표팀 23명을 비롯해 전 세계 총 376명의 선수가 남녀 각각 4개 체급에서 경쟁한다. 한국은 남자 58㎏급 배준서(강화군청), 남자 80㎏급 서건우(한국체대) 등 주요 선수 다수를 파견한다. 배준서는 2023 세계선수권대회 남자 58㎏급 우승자로 지난 3월에 열린 국가대표 선발전에서도 우승을 차지했다. 2024 파리 올림픽에서 4위에 오른 서건우도 국가대표 선발전 우승으로 2025 세계선수권대회 출전 티켓을 획득했다. 한국은 남자 58㎏급에 배준서를 비롯해 서은수(성문고), 김종명(용인대)을 파견하고 남자 80㎏급에 서건우, 양지우(한국체대), 김정제(영천시청), 남자 80㎏초과급에 강민우(수원시청), 강상현(울산시체육회)을 내세운다. 여자 49㎏급엔 이예지(인천시동구청), 이유민(관악고), 김향기(서울체고), 구지현(용인대), 여자 57㎏급은 박혜진(고양시청), 김시우(서울체고), 안혜영(영천시청), 여자 67㎏급은 이가은(울산스포츠과학고), 김유민(용인대), 곽민주(한국체대), 홍효림(용인대), 여자 67㎏초과급은 윤도희(삼성에스원), 송다빈(울산시체육회), 김수연(춘천시청)이 출전한다. 이번 대회 체급별 상위 3명은 2026년 로마에서 열리는 그랑프리 시리즈 1차전 자동 출전 자격을 획득한다. 한편 이번 대회엔 파리 올림픽 여자 67㎏급 우승자 비비아나 마톤(헝가리), 여자 67㎏초과급 금메달리스트 알테아 로랭(프랑스), 남자 80㎏급 챔피언 피라스 카투시(튀니지) 등 주요",2025-06-10
https://www.yna.co.kr/view/AKR20250610068800004,"[속보] 소방 ""조계사 박물관에 문화재 20여점…화재 확대시 반출 고려""",,2025-06-10
https://www.yna.co.kr/view/AKR20250610067300063,"충남세종농협, 임직원 대상 '천원의 아침밥 먹기' 캠페인","(홍성=연합뉴스) 한종구 기자 = 농협 충남세종본부는 10일 오전 본부 구내식당에서 임직원을 대상으로 '천원의 아침밥 먹기 캠페인'을 했다고 밝혔다. 이번 캠페인은 바쁜 일상에서 아침 식사를 거르기 쉬운 직장인들에게 건강한 식습관을 장려하고 국산 쌀 소비를 촉진하기 위해 마련됐다. 캠페인에는 100여명의 직원이 참여했으며, 국산 쌀과 다양한 식재료로 구성된 아침 식사가 자부담 1천원에 제공됐다. 정해웅 농협 충남세종본부장은 ""지속적인 캠페인을 통해 직원들이 활기찬 하루를 시작하고 쌀 소비 감소로 어려움을 겪는 농촌 현장에도 도움이 되길 기대한다""고 말했다. jkhan@yna.co.kr",2025-06-10
https://www.yna.co.kr/view/AKR20250610067100055,임실 학교급식에 유제품 무상 공급…무가당 요구르트 추가,"(임실=연합뉴스) 김동철 기자 = 전북 임실군은 도교육청과 공동 추진하는 관내 유제품 학교급식 사업에 무가당 요구르트를 추가했다고 10일 밝혔다. 군은 지난해 지역 유치원과 초중고교 등 36개교에 사업비 1억8천만원(임실군 50%·임실치즈농협 50%)을 들여 주 2회 유제품 무상급식을 추진하고 있다. 올해는 34개교에 2억7천만원(임실군 60%·도교육청 40%)을 투자해 무가당 요구르트를 포함한 주 3회 유제품을 공급한다. 심민 군수는 ""임실N치즈 유제품을 무상 제공하면서 학생들 건강을 챙기다 보니 만족도가 높다""라며 ""건강을 최우선으로 고려한 급식 정책을 펼치겠다""고 말했다. sollenso@yna.co.kr",2025-06-10
https://www.yna.co.kr/view/AKR20250610064500003,[게시판] 산업부 '인도 투자 진출 설명회'…법·분쟁사례 등 소개,"▲ 산업통상자원부는 10일 서울 강남구 대한상사중재원에서 '인도 투자 진출 시 알아야 할 법제·분쟁 설명회'를 인도 현지와 연결해 온오프라인으로 진행했다고 밝혔다. 대한상사중재원, 대한무역투자진흥공사(코트라), 대한상공회의소 공동 주관으로 열린 이날 설명회에는 해외투자 관심 기업 등에서 100여명이 참석했으며 인도에 투자 진출 시 점검해야 할 법률 환경과 분쟁 사례 등이 소개됐다. 유법민 산업부 투자정책관은 ""기업의 해외투자 준비부터 성공적인 정착, 이전, 철수, 국내 복귀까지 전주기 지원을 강화해 나가겠다""고 말했다. (서울=연합뉴스)",2025-06-10
https://www.yna.co.kr/view/AKR20250610062400064,"청주시, 장애인 임시주차표지 발급 등 규제개혁 아이디어 선정","(청주=연합뉴스) 천경환 기자 = 청주시는 '2025 규제개혁 아이디어 공모전'을 통해 우수 아이디어 12건을 선정했다고 10일 밝혔다. 시는 일상생활과 경제활동에서 겪는 불합리한 규제(법령, 제도, 규정 등)의 개선방안을 공모 주제로 제시했으며, 최우수 1건과 우수 2건, 장려 9건을 선정했다. '보행상 장애인의 도서 지역 여행 시 장애인전용주차구역 주차표지 발급조건 완화'가 최우수 아이디어로 뽑혔다. 장애인전용주차구역 주차표지 발급요건을 갖췄으나 본인 차량이 없어 표지를 발급받지 못한 장애인이 도서 지역에서 차량 임차 시 임시표지 발급이 가능하게 하자는 내용이다. 시는 선정된 아이디어에 대해 검토를 거쳐 소관 중앙부처에 건의하거나 자치법규 소관 부서를 통해 개선을 추진할 계획이다. 청주시규제개혁위원회 위원장인 신병대 부시장은 ""앞으로도 다양한 방법을 통해 불합리한 규제를 발굴하고 개선해 나가겠다""고 말했다. kw@yna.co.kr",2025-06-10
https://www.yna.co.kr/view/AKR20250609131851004,"서울시, 민간과 손잡고 가족돌봄청년 일상·마음까지 돌본다(종합)","6개 기업·단체와 업무협약…자산형성·금융 교육도 (서울=연합뉴스) 윤보람 기자 = 서울시는 기업·단체와 손잡고 '가족돌봄청년'의 자산 형성, 심리상담, 일상돌봄까지 지원을 확대한다고 10일 밝혔다. 시는 이날 오전 서울시청에서 미래에셋박현주재단, 아름다운재단, 롯데백화점, 희망친구 기아대책, 한화생명, 월드비전과 가족돌봄청년 지원을 위한 업무협약을 체결했다. 이번 협약으로 미래에셋박현주재단과 아름다운재단은 총 2억원을 투입해 가족돌봄청년 25명에게 1인당 400만원의 상장지수펀드(ETF)를 지급한다. 또 경제·재무 교육과 운영보고서 등을 제공해 건전한 자산 형성을 돕고 금융 역량을 강화할 방침이다. 롯데백화점과 기아대책은 4억원을 들여 가족돌봄청년 및 가족 200명을 대상으로 롯데 리조이스 심리상담소 4곳(잠실·동탄·수지·타임빌라스 수원점)에서 상담을 제공하고 장학금과 자조 모임 등을 지원한다. 한화생명과 월드비전은 가족돌봄청년의 간병 부담을 덜어주기 위한 비대면 청소·세탁 등 일상돌봄 서비스와 네트워크 형성을 돕는다. 특히 현재 가족돌봄청년 2천515명을 지원 중인 월드비전과 정보를 공유해 앞으로는 서울시 또는 월드비전 중 한 곳에만 가족돌봄청년 신청하면 양쪽에서 모든 지원을 받을 수 있게 할 계획이다. 시는 각 기관과 지원사업별 세부 내용, 신청 기준 등을 확정한 뒤 이달 중순부터 서울시복지재단 가족돌봄지원팀을 통해 차례로 지원 신청을 받을 예정이다. 가족돌봄청년은 전화(☎ 02-6353-0336), 복지포털 누리집, 카카오톡 채널(서울시가족돌봄청년지원 WAY) 등에서 관련 정보를 얻고 서비스를 신청할 수 있다. 서울시는 2023년 8월부터 여러 공공·민간기관과 업무협약을 맺고 가족돌봄청년의 주거·의료·생계를 지원해왔다. 올해 4월 말 기준으로 가족돌봄청년 522명에게 총 2천191건을 지원했다. 이날 협약식에는 오세훈 시장을 비롯해 장용성 미래에셋박현주재단 이사장, 정준",2025-06-09
https://www.yna.co.kr/view/AKR20250610067800017,[게시판] 카카오 '춘식이 야구 이모티콘' 출시,▲ 카카오[035720]는 10일부터 19일까지 춘식이 야구 이모티콘을 한정 출시한다. 각 구단 유니폼 별로 10종으로 제작된 '미니 춘식이는 야구왕' 패키지와 다양한 야구 소재를 활용한 '춘식이는 야구팬' 등 두 종류가 제작됐다. (서울=연합뉴스),2025-06-10
https://www.yna.co.kr/view/AKR20250610065000009,"美부통령-주지사, LA 시위 와중 설전…""선 넘었다"" ""너나 잘해""","뉴섬 캘리포니아주지사 ""트럼프, 권위주의 지향…명령 철회해야"" (서울=연합뉴스) 홍정규 기자 = 미국의 J.D. 밴스 부통령과 개빈 뉴섬 캘리포니아 주지사가 9일(현지시간) 캘리포니아주 로스앤젤레스(LA) 일대에서 벌어진 시위를 놓고 소셜미디어에서 설전을 벌였다. 미 정치전문 매체 더힐에 따르면 양측의 설전은 도널드 트럼프 대통령이 뉴섬 주지사에 대한 체포를 지지한다고 밝힌 데서 비롯됐다. 뉴섬 주지사는 엑스(X·옛 트위터)에서 ""미국 대통령이 현직 주지사의 체포를 요구했다. 미국에서 이런 일은 다시는 일어나선 안 된다""고 말했다. 그는 트럼프 대통령이 자신의 체포를 지지한 것을 두고 ""국가로서 넘어서는 안 될 선""을 넘은 것이라면서 ""(트럼프 대통령이) 권위주의를 지향한다는 데 의심의 여지가 없다""고 비판했다. 그러자 밴스 부통령은 불과 두 시간여 만에 엑스에서 뉴섬 주지사를 향해 ""너나 잘하라""고 쏘아붙였다. 뉴섬 주지사는 이에 ""너나 잘하라""고 되받으면서 ""트럼프가 개입하기 전에는 아무 문제가 없었다. 명령을 철회하고, 권한을 캘리포니아로 반환하라""고 요구했다. 뉴섬 주지사가 언급한 '명령'과 '권한'은 LA 시위에 군대를 투입한 트럼프 대통령의 강경 진압을 가리킨 것으로 해석된다. 연방 정부의 불법이민자 단속과 추방 정책에 반발하는 LA 시위 사태가 확산하자 트럼프 대통령은 주방위군 2천명을 LA 일대에 배치했으며, 해병대 병력 700명을 추가 투입하기로 했다. zheng@yna.co.kr",2025-06-10
https://www.yna.co.kr/view/AKR20250610065900062,정선군·한전 '김요한의 배구 교실' 꿈나무 지원 의기투합,"한전, 1천만원 후원·차기 프로배구 시즌서 경기 관람 초청 (정선=연합뉴스) 박영서 기자 = 강원 정선군은 10일 정선종합체육관에서 한국전력공사와 '김요한의 배구 교실' 후원식을 했다. 후원식은 지역 청소년들에게 다양한 스포츠 교육 기회를 제공하고, 배구 꿈나무를 육성하기 위해 마련됐다. 특히 지난해 시범운영을 통해 큰 호응을 얻은 김요한의 배구 교실이 올해 정식 프로그램으로 확대됨에 따라 교육 효과를 높이고자 정선군체육회와 한전이 뜻을 모았다. 한전은 이날 체육회에 후원금 1천만원을 전달했다. 또 한전 남자 프로배구단 '빅스톰' 소속 서재덕, 신영석, 정민수 선수가 참여해 1일 배구 교실을 열었다. 학생들은 프로선수들과 함께 몸풀기 훈련, 기본기 지도, 미니게임을 함께하며 배구에 대해 이해하고 흥미를 키우는 시간을 가졌다. 한전은 배구 교실 참가 학생들을 대상으로 2025∼2026시즌 V리그 정규경기 관람과 응원 행사에 초청할 예정이다. 이날 후원식에는 장만준 시설국장, 강신열 정선군체육회장, 유재혁 정선군배구협회장, 정용석 한전 HVDC건설본부 송전건설실장, 이호진 한전 HVDC건설본부 전략경영부장 등과 김요한 전 배구선수, 김진수 코치를 포함한 배구 교실 참가 초·중학생과 지역주민 등 60여명이 참석했다. 김요한은 ""한전의 따뜻한 관심과 후원을 통해 배구 교실에 참여하는 청소년들에게 더 좋은 환경과 기회를 제공할 수 있게 되어 진심으로 감사드린다""며 ""배구 교실이 체육활동을 넘어 아이들의 미래와 연결되도록 진심으로 지도하겠다""고 말했다. 김재성 문화체육과장은 ""한전의 후원으로 배구 교실을 비롯한 지역 체육교육에 활기가 더해졌다""며 ""앞으로도 다양한 협력을 통해 아이들이 스포츠로 꿈을 키울 수 있는 환경을 만들어 나가는 데 최선을 다하겠다""고 했다. 김요한의 배구 교실에는 초·중학생 34명과 일반 동호인 27명 등 총 61명이 참여하고 있으며, 오는 12월 31일까지 진행된다",2025-06-10
https://www.yna.co.kr/view/AKR20250610064700009,"""샴푸공장이라더니 우크라전 투입""…아프리카서 취업사기 기승","(서울=연합뉴스) 고일환 기자 = 러시아가 아프리카에서 '취업사기' 방식으로 우크라이나 전쟁에 투입할 병력을 모집하고 있다는 외신 보도가 나와 주목된다. 9일(현지시간) 영국 일간 텔레그래프에 따르면 러시아는 아프리카 등 개발도상국에 공장 등에서 일할 노동자를 구한다는 광고를 냈다. 그러나 막상 구직자가 모스크바에 도착하면 강압적인 방식으로 러시아군에 입대하게 한 뒤 우크라이나 전선으로 보낸다는 것이다. 우크라이나군에 생포된 카메룬 출신 장 오나나(36)는 심문 과정에서 샴푸 공장에서 일할 사람을 구한다는 광고를 보고 러시아행을 선택하게 됐다고 주장했다. 이후 공장이 아닌 러시아군과 계약을 하게 됐고, 5주간 군사훈련을 받은 뒤 전선에 투입됐다고 오나나는 말했다. 그는 훈련을 받을 당시 짐바브웨와 방글라데시, 브라질 출신 외국인이 10여명 있었다고 전했다. 세네갈 출신 말릭 디오프(25)는 러시아 유학 중 전투가 아닌 식기 세척 업무로 월 5천700달러(약 772만원)를 벌 수 있다는 말을 듣고 입대했지만, 최전선에 배치됐다. 디오프는 탈영한 뒤 우크라이나군에 생포됐다. 취업사기 방식으로 러시아군에 입대한 외국인의 수가 얼마나 되는지는 불명확하다. 일부 외국인은 전선에 투입될 것을 알면서도 높은 소득에 대한 기대로 자원입대한다. 카메룬 부사관의 월급은 67파운드(약 11만원)에 불과하지만, 러시아군에 입대할 경우 월 1천500파운드(약 260만원)를 벌 수 있어서다. 최근 한 카메룬 군인은 SNS에 자신의 급여 명세서를 올리고 ""이런 상황이기 때문에 러시아에 가서 죽는 것을 선택하는 것""이라고 발언했다. 카메룬의 각종 SNS 채널에선 러시아군에 입대한 뒤 연락이 끊긴 친인척의 생사를 묻는 글들이 이어지고 있다. 카메룬 정부는 현직 군인이 군을 이탈해 러시아로 가는 사례가 늘자 군인의 해외 출국 규제를 강화했다. 러시아는 군수품 제조 공장에 외국",2025-06-10
https://www.yna.co.kr/view/AKR20250610066500003,"현대건설, 미래 건설분야 이끌 17개 유망 스타트업 돕는다","중기부 '창업도약패키지 지원사업' 참여…기술 개발·사업화 지원 (서울=연합뉴스) 권혜진 기자 = 현대건설은 중소벤처기업부와 창업진흥원이 주관하는 '2025년 창업도약패키지 지원사업'에 참여해 미래 건설 분야를 이끌 유망 스타트업 지원에 나선다고 10일 밝혔다. 창업도약패키지 지원사업은 기술력과 사업성을 갖춘 창업 3~7년 이내 스타트업을 발굴한 뒤 대기업과의 협업 등을 통해 기술 개발 및 사업화를 돕는 프로젝트다. 올해는 현대건설을 포함한 9개 대기업이 참여해 총 100개 스타트업을 선발했다. 현대건설은 이 가운데 헬스케어, 스마트건설기술, 미래주거, 친환경 등 4개 분야에서 17개사를 최종 선정하고, 해당 기업을 대상으로 현장 적용 기술 개발을 지원하는 한편 현대건설 내 연구·상품·시공·안전 관련 부서와 협업해 사업화를 추진할 계획이다. 입주민 생체정보 분석 시스템을 개발하는 'AIT스토리', 안전 교육 자동제작 설루션을 제공하는 '새임', 조경 특화 음향 시스템을 개발하는 '어플레이즈' 등이 선정 기업에 포함됐다. 현대건설은 지난 4~5일 인천 영종도 네스트호텔에서 '창업도약패키지 오픈이노베이션 밋업' 행사를 열어 스타트업과 협업과제를 구체화하는 등 협업 기반을 마련했다고 밝혔다. 이날 행사에선 창업기업 실천 서약, 협업 과제 고도화 세미나, 협력기관 특강, 실무 매칭 등도 진행됐다. 현대건설 관계자는 ""우수한 기술력과 아이디어를 보유한 스타트업과 협업해 건설업의 디지털 전환 및 ESG(환경·사회적 책무·기업지배구조 개선) 기반 스마트건설 기술 개발을 더욱 가속화하겠다""고 밝혔다. lucid@yna.co.kr",2025-06-10
